#,Neutral Comments
1,Hey you should make a playlist of all these â€œcodeing projectsâ€ videos where you list different projects ideas.
2,They are cringe AF.
3,The only thing that has changed is that Tim grew a beard
4,Â @amogelangchaane9341Â  Iâ€™ll think about the video. At the very least I should open source the code and put out schematics.
5,"bro how you made logic for soil temperature and moisture levels, switching etc"
6,Â @kiddhkaneÂ  ğŸ˜­
7,This guy is such a typical software engineer. He talks about his projects: â€œI did this project where I   â€¦.â€ And every single time: â€œI didnâ€™t finish that project but it was still coolâ€¦â€
8,That thumbnail with the 3d elements looks beatiful
9,How did you learn so many things yourself?
10,What got you into coding and programming early on?
11,Â @urekmazino2086Â do it son. Show us. ğŸ¤·â€â™‚ï¸
12,many schools have this
13,Projects ideas for Data Analysts roles
14,Imagine getting a job as a programmer ahahahaha
15,"I am about to start new project then this video came up in my feed, what a coincidence."
16,can i put my cs50x and cs50w final project on my resume?
17,any advice on how to learn to use a raspberry pi?
18,Is there a stack for Django
19,What about Django and fastapi stacks?
20,I read the thumbnail as â€œBest programming rejectsâ€ ğŸ˜‚
21,Whoever is adding the text graphics is misinterpreting what youâ€™re saying: â€œpre-defyingâ€ your code (instead of prettifyingâ€); â€œtext stackâ€ instead of â€œtech stackâ€. Just a fly in the ointment of an otherwise decent video.
22,Than you Tim!
23,What do you mean?
24,ğŸ¤¡
25,If you can explain your process in an interview
26,PTSD
27,django is technically full stack on its own
28,Â @opcon3155Â  ? by definition django is a full stack framework
29,"Â @notxarbtech1349Â  dude 

Django is used on server side, Django itself is a back end framework 

Back end is obviously used in both server side and full stack development"
30,This is dank
31,Tim has beard
32,Awake code sleep
33,biblical
34,Thought he was solo
35,Â @thetahayaseen6671Â  ğŸ˜‚
36,Make your own projects.
37,@zena I think the same now
38,ğŸ¤¡
39,U look different
40,Hello Universe
41,You are still you are and
42,:hand-purple-blue-peace:
